x,y,y = 5x^2 + 2x + 20,salt range: [1, 500],smooth window = 200
2.920000,61.951375
2.930000,62.472195
2.940000,66.380120
2.950000,71.127442
2.960000,73.400047
2.970000,74.888544
2.980000,75.972814
2.990000,76.502713
3.000000,75.201665
3.010000,75.343487
3.020000,74.364262
3.030000,74.090754
3.040000,77.052334
3.050000,81.155082
3.060000,82.299478
3.070000,80.619137
3.080000,77.379849
3.090000,77.959897
3.100000,78.600719
3.110000,77.053057
3.120000,77.213030
3.130000,79.649733
3.140000,80.090441
3.150000,77.595601
3.160000,81.861021
3.170000,81.597616
3.180000,81.892107
3.190000,82.657954
3.200000,85.517683
3.210000,87.606970
3.220000,89.581534
3.230000,87.978290
3.240000,88.984549
3.250000,87.892632
3.260000,91.705795
3.270000,93.359646
3.280000,94.934505
3.290000,93.442527
3.300000,93.441828
3.310000,93.285028
3.320000,92.739086
3.330000,93.096342
3.340000,92.411371
3.350000,93.996367
3.360000,97.305093
3.370000,92.939645
3.380000,93.618670
3.390000,94.433771
3.400000,96.558266
3.410000,94.609157
3.420000,96.310787
3.430000,100.338102
3.440000,100.786226
3.450000,104.150465
3.460000,103.968632
3.470000,103.877959
3.480000,104.289386
3.490000,103.443557
3.500000,105.865789
3.510000,109.475412
3.520000,109.165222
3.530000,113.121048
3.540000,113.089213
3.550000,114.631855
3.560000,115.513011
3.570000,111.840429
3.580000,112.893055
3.590000,111.571745
3.600000,108.402179
3.610000,107.617626
3.620000,103.405604
3.630000,102.908205
3.640000,104.306499
3.650000,108.102266
3.660000,109.551175
3.670000,111.793801
3.680000,111.152906
3.690000,111.520515
3.700000,113.424710
3.710000,115.260052
3.720000,112.784736
3.730000,113.243102
3.740000,117.147856
3.750000,121.437610
3.760000,120.003971
3.770000,120.294068
3.780000,120.371441
3.790000,120.677150
3.800000,123.335598
3.810000,124.186759
3.820000,125.291946
3.830000,125.449324
3.840000,125.848604
3.850000,130.287877
3.860000,127.566522
3.870000,123.509383
3.880000,125.692080
3.890000,122.007047
3.900000,123.165651
3.910000,124.066227
3.920000,128.896944
3.930000,131.825328
3.940000,133.225838
3.950000,133.376998
3.960000,132.519772
3.970000,131.257543
3.980000,129.302575
3.990000,129.900974
4.000000,135.038860
4.010000,137.034560
4.020000,135.443059
4.030000,133.213691
4.040000,131.787593
4.050000,133.897883
4.060000,133.053551
4.070000,136.813761
4.080000,134.231486
4.090000,132.033234
4.100000,132.544078
4.110000,132.538167
4.120000,131.801866
4.130000,134.415416
4.140000,133.297737
4.150000,133.552127
4.160000,134.457696
4.170000,134.101955
4.180000,136.668948
4.190000,135.473868
4.200000,139.524866
4.210000,138.791583
4.220000,140.633797
4.230000,142.273772
4.240000,138.972646
4.250000,139.436773
4.260000,137.544238
4.270000,137.142640
4.280000,138.334501
4.290000,138.638104
4.300000,135.773946
4.310000,138.896681
4.320000,136.137576
4.330000,138.274777
4.340000,137.104229
4.350000,133.462409
4.360000,135.375315
4.370000,135.765191
4.380000,131.697122
4.390000,133.397565
4.400000,137.202020
4.410000,133.087870
4.420000,132.984266
4.430000,133.593993
4.440000,134.478361
4.450000,133.788206
4.460000,131.991098
4.470000,135.562055
4.480000,139.797805
4.490000,144.242188
4.500000,145.073029
4.510000,147.450995
4.520000,148.327606
4.530000,146.773387
4.540000,147.529789
4.550000,146.988340
4.560000,145.042766
4.570000,147.829449
4.580000,149.398859
4.590000,148.622449
4.600000,151.610565
4.610000,149.646324
4.620000,148.298115
4.630000,150.934114
4.640000,152.883712
4.650000,151.931256
4.660000,150.931279
4.670000,153.687525
4.680000,153.986268
4.690000,157.508323
4.700000,161.132380
4.710000,158.420810
4.720000,155.834013
4.730000,154.964168
4.740000,156.674891
4.750000,156.882354
4.760000,162.159632
4.770000,162.925630
4.780000,164.652491
4.790000,161.731293
4.800000,162.112454
4.810000,167.299991
4.820000,172.282810
4.830000,176.685674
4.840000,176.214591
4.850000,175.813272
4.860000,175.340988
4.870000,173.698814
4.880000,173.539925
4.890000,170.949891
4.900000,169.283415
4.910000,165.934218
4.920000,167.051358
4.930000,167.137519
4.940000,167.647838
4.950000,168.826193
4.960000,165.126390
4.970000,166.762539
4.980000,166.384176
4.990000,164.346726
5.000000,165.862209
5.010000,165.938860
5.020000,165.713991
5.030000,165.859881
5.040000,165.023386
5.050000,161.044335
5.060000,157.210610
5.070000,159.338254
5.080000,159.202568
5.090000,162.033587
5.100000,164.569563
5.110000,162.886250
5.120000,164.353411
5.130000,162.564552
5.140000,164.588352
5.150000,161.958608
5.160000,161.613086
5.170000,161.015795
5.180000,159.912251
5.190000,157.763296
5.200000,162.689391
5.210000,163.224754
5.220000,160.612671
5.230000,163.733408
5.240000,165.833789
5.250000,165.481984
5.260000,167.503490
5.270000,166.807598
5.280000,164.996755
5.290000,165.646651
5.300000,165.166230
5.310000,165.335287
5.320000,167.607814
5.330000,165.246696
5.340000,168.448690
5.350000,166.503739
5.360000,168.521985
5.370000,168.902601
5.380000,170.747171
5.390000,170.081319
5.400000,170.214289
5.410000,170.335396
5.420000,173.235058
5.430000,176.172828
5.440000,176.704934
5.450000,180.432656
5.460000,181.527912
5.470000,183.846712
5.480000,181.605386
5.490000,182.280145
5.500000,179.439989
5.510000,180.740785
5.520000,180.221164
5.530000,178.159917
5.540000,174.054748
5.550000,175.306155
5.560000,175.529966
5.570000,174.476850
5.580000,177.353771
5.590000,177.904514
5.600000,178.890460
5.610000,182.028160
5.620000,183.385424
5.630000,187.108463
5.640000,184.311948
5.650000,182.831871
5.660000,183.627387
5.670000,182.252678
5.680000,182.840141
5.690000,184.977195
5.700000,185.490062
5.710000,187.740561
5.720000,187.470723
5.730000,191.420608
5.740000,192.197486
5.750000,188.293849
5.760000,187.598200
5.770000,188.496587
5.780000,188.370221
5.790000,186.629994
5.800000,184.807998
5.810000,185.711572
5.820000,186.202387
5.830000,184.693951
5.840000,182.475854
5.850000,178.844133
5.860000,175.059146
5.870000,176.693613
5.880000,181.648163
5.890000,182.830981
5.900000,183.913934
5.910000,184.371324
5.920000,188.044528
5.930000,184.996581
5.940000,185.238309
5.950000,186.954941
5.960000,189.832770
5.970000,191.373378
5.980000,196.553208
5.990000,199.932861
6.000000,198.436563
6.010000,197.278225
6.020000,196.738222
6.030000,196.939943
6.040000,199.596566
6.050000,199.654339
6.060000,200.306658
6.070000,203.014649
6.080000,204.189530
6.090000,204.223500
6.100000,204.861247
6.110000,204.439185
6.120000,204.803218
6.130000,209.898336
6.140000,209.520550
6.150000,213.553098
6.160000,212.556638
6.170000,214.102085
6.180000,214.833637
6.190000,215.157687
6.200000,219.859038
6.210000,219.504867
6.220000,220.482238
6.230000,218.537426
6.240000,218.207724
6.250000,218.911184
6.260000,220.909997
6.270000,225.241348
6.280000,228.599972
6.290000,225.911459
6.300000,226.019563
6.310000,229.180227
6.320000,230.694940
6.330000,231.683293
6.340000,232.537721
6.350000,232.306938
6.360000,237.718276
6.370000,239.864631
6.380000,238.038848
6.390000,239.466230
6.400000,241.255237
6.410000,238.901287
6.420000,240.268932
6.430000,238.998258
6.440000,237.429405
6.450000,238.582277
6.460000,239.807849
6.470000,240.247657
6.480000,239.158173
6.490000,236.177217
6.500000,234.198350
6.510000,235.637590
6.520000,232.008354
6.530000,231.443621
6.540000,235.546863
6.550000,235.409282
6.560000,237.080870
6.570000,238.202296
6.580000,236.674061
6.590000,235.045863
6.600000,235.876277
6.610000,235.192904
6.620000,234.912652
6.630000,237.413054
6.640000,235.935726
6.650000,232.674979
6.660000,236.364385
6.670000,236.354766
6.680000,235.692045
6.690000,236.128613
6.700000,237.206172
6.710000,238.688930
6.720000,242.216434
6.730000,244.023381
6.740000,244.142711
6.750000,245.136957
6.760000,249.412936
6.770000,247.012398
6.780000,247.860827
6.790000,250.085238
6.800000,252.744061
6.810000,258.010922
6.820000,255.342338
6.830000,255.360348
6.840000,255.485369
6.850000,257.709648
6.860000,257.451269
6.870000,258.024154
6.880000,260.167095
6.890000,261.204821
6.900000,266.182758
6.910000,268.481424
6.920000,272.061706
6.930000,273.885368
6.940000,273.318997
6.950000,275.913824
6.960000,276.704960
6.970000,279.974021
6.980000,278.529078
6.990000,280.795488
7.000000,283.387170
7.010000,284.853447
7.020000,285.157758
7.030000,289.226299
7.040000,293.172070
7.050000,297.189265
7.060000,301.915782
7.070000,302.857108
7.080000,299.822640
7.090000,302.143561
7.100000,302.728359
7.110000,305.784930
7.120000,309.910539
7.130000,311.317298
7.140000,313.059734
7.150000,313.447050
7.160000,313.830312
7.170000,316.643676
7.180000,315.142297
7.190000,318.190151
7.200000,319.131100
7.210000,315.554312
7.220000,312.362517
7.230000,314.368757
7.240000,311.949280
7.250000,312.355820
7.260000,311.949027
7.270000,311.067418
7.280000,311.195146
7.290000,312.348003
7.300000,313.084268
7.310000,313.151208
7.320000,317.297112
7.330000,317.544093
7.340000,320.030861
7.350000,318.279989
7.360000,322.929599
7.370000,323.451662
7.380000,324.487084
7.390000,324.770806
7.400000,325.536268
7.410000,323.482344
7.420000,324.713410
7.430000,325.789677
7.440000,325.733529
7.450000,325.113712
7.460000,324.725081
7.470000,320.884147
7.480000,319.877392
7.490000,321.363858
7.500000,322.236176
7.510000,326.386529
7.520000,326.948477
7.530000,325.980632
7.540000,328.983734
7.550000,332.202805
7.560000,334.799768
7.570000,337.484043
7.580000,341.240732
7.590000,340.892120
7.600000,340.423013
7.610000,341.203180
7.620000,342.951849
7.630000,343.509398
7.640000,343.551960
7.650000,347.242301
7.660000,352.007675
7.670000,349.173018
7.680000,350.992252
7.690000,353.549444
7.700000,351.721255
7.710000,355.903706
7.720000,356.219151
7.730000,357.886081
7.740000,358.573193
7.750000,360.949947
7.760000,366.048653
7.770000,365.582604
7.780000,365.170359
7.790000,364.576831
7.800000,367.620583
7.810000,368.105273
7.820000,368.144679
7.830000,369.305820
7.840000,371.983244
7.850000,374.855140
7.860000,378.426439
7.870000,379.464348
7.880000,380.985858
7.890000,381.560556
7.900000,380.828737
7.910000,385.066585
7.920000,382.053195
7.930000,379.686736
7.940000,380.533850
7.950000,382.840833
7.960000,384.324173
7.970000,383.934207
7.980000,382.157494
7.990000,381.913424
8.000000,383.748889
8.010000,383.745517
8.020000,386.106945
8.030000,386.000830
8.040000,390.037762
8.050000,392.127050
8.060000,392.751002
8.070000,392.014538
8.080000,390.401096
8.090000,387.781934
8.100000,391.507690
8.110000,393.113586
8.120000,397.405222
8.130000,399.061470
8.140000,399.758931
8.150000,398.433703
8.160000,394.675760
8.170000,396.262757
8.180000,397.828267
8.190000,398.227456
8.200000,399.243030
8.210000,398.481644
8.220000,398.980201
8.230000,396.741644
8.240000,399.514667
8.250000,402.741972
8.260000,406.289419
8.270000,409.691463
8.280000,410.578546
8.290000,411.592173
8.300000,412.533794
8.310000,412.853386
8.320000,410.464702
8.330000,407.825359
8.340000,411.805398
8.350000,410.330067
8.360000,414.089672
8.370000,414.296694
8.380000,416.335563
8.390000,416.633082
8.400000,420.934214
8.410000,419.181411
8.420000,420.839240
8.430000,422.978992
8.440000,423.834867
8.450000,428.932553
8.460000,430.900273
8.470000,429.890727
8.480000,432.472072
8.490000,431.110029
8.500000,434.476711
8.510000,437.906065
8.520000,435.221332
8.530000,438.683550
8.540000,443.044534
8.550000,441.072595
8.560000,443.234165
8.570000,442.587227
8.580000,446.327420
8.590000,447.928001
8.600000,453.323833
8.610000,454.342046
8.620000,454.640979
8.630000,458.250509
8.640000,459.451512
8.650000,459.517557
8.660000,464.032972
8.670000,461.630594
8.680000,461.783619
8.690000,463.958474
8.700000,462.915172
8.710000,460.555816
8.720000,458.446767
8.730000,459.172360
8.740000,459.799289
8.750000,463.673674
8.760000,463.452077
8.770000,464.169912
8.780000,465.530423
8.790000,466.322522
8.800000,465.203990
8.810000,467.603573
8.820000,464.438742
8.830000,465.208329
8.840000,466.661409
8.850000,464.670015
8.860000,464.545657
8.870000,467.218252
8.880000,467.412254
8.890000,468.336768
8.900000,468.116313
8.910000,468.289168
8.920000,469.144881
8.930000,469.733010
8.940000,467.783838
8.950000,469.490585
8.960000,468.796813
8.970000,468.401756
8.980000,469.635635
8.990000,472.232432
9.000000,473.387145
9.010000,473.604766
9.020000,474.050191
9.030000,476.708899
9.040000,474.872789
9.050000,474.138754
9.060000,472.793425
9.070000,471.367379
9.080000,473.733284
9.090000,476.609667
9.100000,477.309416
9.110000,478.138769
9.120000,476.356855
9.130000,474.402268
9.140000,473.262676
9.150000,473.364594
9.160000,471.876049
9.170000,474.387870
9.180000,474.430197
9.190000,477.107767
9.200000,474.928519
9.210000,476.796542
9.220000,479.501135
9.230000,482.177029
9.240000,482.139630
9.250000,484.284201
9.260000,483.115917
9.270000,483.440222
9.280000,486.110272
9.290000,486.313251
9.300000,487.418507
9.310000,488.269273
9.320000,491.579095
9.330000,489.614806
9.340000,490.746062
9.350000,492.213702
9.360000,495.101787
9.370000,492.932172
9.380000,491.672943
9.390000,491.087558
9.400000,493.770605
9.410000,494.308636
9.420000,497.699471
9.430000,495.865282
9.440000,493.679859
9.450000,493.546035
9.460000,493.957744
9.470000,492.879504
9.480000,496.613374
9.490000,499.891677
9.500000,502.639402
9.510000,503.313898
9.520000,502.432973
9.530000,500.988431
9.540000,504.418203
9.550000,503.249057
9.560000,503.961484
9.570000,503.303597
9.580000,503.590484
9.590000,502.661930
9.600000,504.373272
9.610000,506.021314
9.620000,508.379377
9.630000,505.740933
9.640000,504.174770
9.650000,504.678130
9.660000,504.544093
9.670000,501.650981
9.680000,505.466270
9.690000,505.743321
9.700000,504.497285
9.710000,505.527351
9.720000,504.222106
9.730000,504.158320
9.740000,505.348606
9.750000,502.606002
9.760000,501.068848
9.770000,498.250291
9.780000,499.605997
9.790000,503.763838
9.800000,508.259170
9.810000,507.521170
9.820000,511.183153
9.830000,509.455734
9.840000,510.957892
9.850000,508.553929
9.860000,506.796066
9.870000,506.018532
9.880000,509.677615
9.890000,509.271205
9.900000,506.983339
9.910000,510.397216
9.920000,508.319736
9.930000,511.808813
9.940000,515.850079
9.950000,519.402369
9.960000,516.577067
9.970000,516.316191
9.980000,517.826353
9.990000,522.099372
10.000000,520.755283
