x,y,y = 5x^2 + 2x + 20,salt range: [1, 100]
2.720000,3.267032
2.730000,79.626705
2.740000,78.007988
2.750000,149.391108
2.760000,42.727315
2.770000,-21.342077
2.780000,89.576246
2.790000,77.396546
2.800000,38.551562
2.810000,-33.922577
2.820000,15.511584
2.830000,37.782985
2.840000,129.825287
2.850000,158.034511
2.860000,140.976458
2.870000,95.891857
2.880000,59.622748
2.890000,-3.306900
2.900000,60.757580
2.910000,84.901635
2.920000,23.549813
2.930000,43.998623
2.940000,-16.540731
2.950000,30.555542
2.960000,52.931411
2.970000,78.201234
2.980000,1.870081
2.990000,168.317987
3.000000,-13.804298
3.010000,35.943017
3.020000,141.519231
3.030000,50.024750
3.040000,158.784923
3.050000,64.720261
3.060000,54.388474
3.070000,172.206869
3.080000,45.315005
3.090000,173.233899
3.100000,66.053948
3.110000,-13.277440
3.120000,133.067967
3.130000,145.488702
3.140000,68.111315
3.150000,156.864396
3.160000,100.564634
3.170000,175.009211
3.180000,88.310170
3.190000,121.490830
3.200000,155.338279
3.210000,42.933716
3.220000,106.301608
3.230000,94.926904
3.240000,85.608190
3.250000,122.847355
3.260000,-3.687880
3.270000,170.199711
3.280000,89.987726
3.290000,138.934304
3.300000,-4.691527
3.310000,127.785030
3.320000,149.891465
3.330000,1.451804
3.340000,-2.244227
3.350000,92.310557
3.360000,103.611471
3.370000,81.515105
3.380000,-4.643934
3.390000,91.899263
3.400000,152.891750
3.410000,15.399086
3.420000,30.790238
3.430000,0.537022
3.440000,93.536352
3.450000,95.022001
3.460000,185.377593
3.470000,62.190800
3.480000,106.282808
3.490000,145.050679
3.500000,7.454180
3.510000,37.098036
3.520000,-1.820101
3.530000,182.025471
3.540000,116.584720
3.550000,5.382117
3.560000,79.243906
3.570000,189.011479
3.580000,143.764926
3.590000,149.188946
3.600000,87.641138
3.610000,108.821485
3.620000,96.991201
3.630000,189.634722
3.640000,50.808673
3.650000,128.538053
3.660000,176.187881
3.670000,161.729274
3.680000,22.714931
3.690000,46.623719
3.700000,138.139859
3.710000,186.436718
3.720000,48.212129
3.730000,102.763589
3.740000,15.520393
3.750000,78.170734
3.760000,123.880499
3.770000,175.180763
3.780000,73.915914
3.790000,44.775473
3.800000,196.004778
3.810000,81.352298
3.820000,17.438711
3.830000,86.053226
3.840000,93.505447
3.850000,44.521363
3.860000,72.740571
3.870000,76.952258
3.880000,39.074899
3.890000,135.348124
3.900000,183.553240
3.910000,88.807994
3.920000,12.218711
3.930000,168.502920
3.940000,42.283660
3.950000,181.613709
3.960000,49.373061
3.970000,91.409509
3.980000,98.353721
3.990000,120.497144
4.000000,97.763758
4.010000,160.982212
4.020000,206.491980
4.030000,90.267865
4.040000,39.269406
4.050000,66.195200
4.060000,208.027239
4.070000,157.542346
4.080000,62.013285
4.090000,178.894831
4.100000,162.622499
4.110000,162.603328
4.120000,134.864387
4.130000,47.680082
4.140000,26.716360
4.150000,60.075229
4.160000,186.018401
4.170000,175.048478
4.180000,51.114822
4.190000,152.540072
4.200000,95.412875
4.210000,90.991073
4.220000,124.979935
4.230000,174.458472
4.240000,193.025608
4.250000,60.325113
4.260000,75.140034
4.270000,203.871690
4.280000,138.088300
4.290000,202.287410
4.300000,99.077879
4.310000,69.351259
4.320000,97.347073
4.330000,103.991024
4.340000,213.929155
4.350000,112.826270
4.360000,137.784758
4.370000,118.732819
4.380000,46.706946
4.390000,84.094528
4.400000,77.621822
4.410000,92.201478
4.420000,109.609886
4.430000,161.701111
4.440000,132.448006
4.450000,133.024190
4.460000,34.690823
4.470000,184.031355
4.480000,185.366801
4.490000,81.205497
4.500000,165.284524
4.510000,229.373571
4.520000,41.886208
4.530000,174.069169
4.540000,188.245811
4.550000,211.878322
4.560000,171.770882
4.570000,210.955961
4.580000,72.771410
4.590000,82.661685
4.600000,95.853377
4.610000,67.859172
4.620000,199.535900
4.630000,217.819687
4.640000,55.121928
4.650000,179.900383
4.660000,153.919386
4.670000,111.212658
4.680000,154.908731
4.690000,49.390809
4.700000,69.300550
4.710000,167.174955
4.720000,223.363503
4.730000,81.978399
4.740000,241.753714
4.750000,134.959602
4.760000,133.804524
4.770000,148.359970
4.780000,186.028697
4.790000,48.185154
4.800000,204.707425
4.810000,136.315617
4.820000,161.651912
4.830000,220.687961
4.840000,198.702203
4.850000,73.384357
4.860000,177.214639
4.870000,105.630521
4.880000,86.527100
4.890000,227.594340
4.900000,139.766767
4.910000,81.505588
4.920000,71.077215
4.930000,192.202091
4.940000,161.947288
4.950000,188.879949
4.960000,206.707858
4.970000,237.053508
4.980000,66.281953
4.990000,99.997883
5.000000,94.700595
5.010000,91.673436
5.020000,102.386220
5.030000,253.084804
5.040000,207.588793
5.050000,169.728824
5.060000,62.164123
5.070000,95.315905
5.080000,119.264009
5.090000,239.072773
5.100000,90.693911
5.110000,133.686082
5.120000,83.827265
5.130000,130.475389
5.140000,112.643896
5.150000,110.149508
5.160000,229.521958
5.170000,226.602072
5.180000,209.494780
5.190000,136.029737
5.200000,105.409954
5.210000,259.541016
5.220000,240.090970
5.230000,179.956816
5.240000,121.260449
5.250000,246.208124
5.260000,99.926520
5.270000,92.597709
5.280000,94.654968
5.290000,178.884739
5.300000,225.497819
5.310000,254.691143
5.320000,210.664580
5.330000,122.951223
5.340000,148.699017
5.350000,216.228749
5.360000,184.584335
5.370000,81.989046
5.380000,123.083883
5.390000,209.290491
5.400000,222.627304
5.410000,107.033853
5.420000,187.632014
5.430000,138.229452
5.440000,186.109787
5.450000,162.793937
5.460000,136.408037
5.470000,169.752094
5.480000,253.910621
5.490000,128.426987
5.500000,108.493650
5.510000,161.165056
5.520000,216.893306
5.530000,105.727935
5.540000,124.627807
5.550000,86.005526
5.560000,120.702100
5.570000,127.736374
5.580000,264.556527
5.590000,240.952446
5.600000,112.550150
5.610000,222.129191
5.620000,257.268092
5.630000,285.644059
5.640000,289.335350
5.650000,202.709453
5.660000,207.922561
5.670000,181.444951
5.680000,289.998606
5.690000,98.118057
5.700000,127.345435
5.710000,149.379951
5.720000,215.492500
5.730000,146.788673
5.740000,106.204320
5.750000,273.617042
5.760000,115.775277
5.770000,213.580617
5.780000,229.830331
5.790000,296.853144
5.800000,143.848572
5.810000,165.152077
5.820000,255.430808
5.830000,283.427845
5.840000,135.649232
5.850000,110.675401
5.860000,206.547173
5.870000,113.853813
5.880000,176.181082
5.890000,271.379425
5.900000,187.466951
5.910000,185.327091
5.920000,306.800028
5.930000,241.074633
5.940000,132.246720
5.950000,121.320076
5.960000,129.683337
5.970000,267.093964
5.980000,232.935200
5.990000,287.603580
6.000000,290.634198
6.010000,248.689058
6.020000,139.795582
6.030000,158.963666
6.040000,266.842755
6.050000,220.953834
6.060000,124.535172
6.070000,167.316995
6.080000,270.714010
6.090000,167.032964
6.100000,259.427881
6.110000,128.582979
6.120000,274.696020
6.130000,246.291801
6.140000,213.884416
6.150000,140.004045
6.160000,210.777033
6.170000,276.455346
6.180000,303.014258
6.190000,304.869750
6.200000,242.805010
6.210000,173.322020
6.220000,267.475731
6.230000,163.093189
6.240000,275.949926
6.250000,238.250183
6.260000,247.897744
6.270000,293.906675
6.280000,319.936104
6.290000,294.240648
6.300000,156.433262
6.310000,252.406552
6.320000,295.614265
6.330000,239.817594
6.340000,181.884712
6.350000,217.927182
6.360000,176.001013
6.370000,284.989209
6.380000,279.310429
6.390000,165.457404
6.400000,311.080099
6.410000,177.295848
6.420000,265.617733
6.430000,193.964135
6.440000,309.946444
6.450000,258.439041
6.460000,225.300061
6.470000,247.563787
6.480000,296.809540
6.490000,160.147549
6.500000,268.184199
6.510000,291.282687
6.520000,315.018531
6.530000,288.847054
6.540000,309.281174
6.550000,287.962965
6.560000,306.570626
6.570000,244.111023
6.580000,312.395257
6.590000,272.813404
6.600000,264.621765
6.610000,224.221185
6.620000,325.485622
6.630000,230.493025
6.640000,340.864380
6.650000,350.773747
6.660000,186.258940
6.670000,204.741626
6.680000,196.293743
6.690000,172.966037
6.700000,219.938390
6.710000,303.746939
6.720000,313.213611
6.730000,163.139148
6.740000,326.097171
6.750000,221.950855
6.760000,323.494590
6.770000,259.598899
6.780000,276.290780
6.790000,351.879165
6.800000,263.230594
6.810000,301.055777
6.820000,176.172904
6.830000,209.451481
6.840000,296.094563
6.850000,233.409815
6.860000,200.912419
6.870000,363.358226
6.880000,180.155849
6.890000,312.122440
6.900000,306.195130
6.910000,347.080194
6.920000,201.172196
6.930000,333.844303
6.940000,276.153204
6.950000,294.695539
6.960000,269.093129
6.970000,229.210666
6.980000,202.877186
6.990000,365.128836
7.000000,182.480721
7.010000,322.174240
7.020000,222.286818
7.030000,202.776614
7.040000,376.383559
7.050000,234.973087
7.060000,188.339741
7.070000,250.713206
7.080000,312.244249
7.090000,200.536155
7.100000,291.674882
7.110000,263.619565
7.120000,365.764225
7.130000,314.492299
7.140000,358.018241
7.150000,261.901110
7.160000,364.305545
7.170000,279.135880
7.180000,276.951530
7.190000,234.304893
7.200000,249.264818
7.210000,231.197655
7.220000,297.186081
7.230000,351.629772
7.240000,234.241955
7.250000,280.787393
7.260000,231.920551
7.270000,396.816329
7.280000,250.411698
7.290000,345.126602
7.300000,201.855597
7.310000,371.498743
7.320000,279.032026
7.330000,246.610354
7.340000,279.690295
7.350000,373.898547
7.360000,299.382539
7.370000,254.856197
7.380000,363.314008
7.390000,261.452303
7.400000,246.895815
7.410000,328.533137
7.420000,407.760854
7.430000,396.988938
7.440000,261.507177
7.450000,322.267301
7.460000,253.190952
7.470000,215.997916
7.480000,365.633649
7.490000,252.347690
7.500000,398.685830
7.510000,236.733123
7.520000,283.205704
7.530000,337.724614
7.540000,382.798453
7.550000,273.958519
7.560000,378.832496
7.570000,346.337548
7.580000,362.620763
7.590000,296.774435
7.600000,291.203942
7.610000,288.302281
7.620000,280.966041
7.630000,300.895956
7.640000,267.378308
7.650000,347.984326
7.660000,248.062813
7.670000,388.467831
7.680000,427.187700
7.690000,332.543483
7.700000,343.030462
7.710000,245.504704
7.720000,284.473924
7.730000,410.182482
7.740000,238.682440
7.750000,274.334007
7.760000,389.603612
7.770000,249.345416
7.780000,425.629301
7.790000,343.169092
7.800000,432.867341
7.810000,431.182598
7.820000,323.486606
7.830000,300.099156
7.840000,411.883957
7.850000,437.897932
7.860000,432.359425
7.870000,297.558023
7.880000,426.825027
7.890000,367.608549
7.900000,312.287626
7.910000,436.393702
7.920000,363.325294
7.930000,406.869841
7.940000,275.197391
7.950000,366.367804
7.960000,283.033903
7.970000,429.238789
7.980000,324.798731
7.990000,262.049714
8.000000,377.451844
8.010000,389.285350
8.020000,418.257285
8.030000,427.582634
8.040000,449.418788
8.050000,282.161642
8.060000,386.666303
8.070000,319.659185
8.080000,325.183276
8.090000,360.338136
8.100000,358.128659
8.110000,281.393303
8.120000,391.914848
8.130000,459.679089
8.140000,403.214429
8.150000,310.408320
8.160000,452.446736
8.170000,400.411080
8.180000,322.953981
8.190000,449.053760
8.200000,470.766696
8.210000,384.715864
8.220000,325.758661
8.230000,372.657932
8.240000,404.726758
8.250000,379.593185
8.260000,421.921889
8.270000,387.273156
8.280000,446.515694
8.290000,451.497853
8.300000,323.140587
8.310000,445.000836
8.320000,430.053772
8.330000,436.115162
8.340000,424.873393
8.350000,409.179102
8.360000,480.804742
8.370000,393.063964
8.380000,468.124699
8.390000,463.569264
8.400000,409.905091
8.410000,471.021957
8.420000,436.480992
8.430000,408.589124
8.440000,352.159535
8.450000,362.031040
8.460000,314.817201
8.470000,357.436291
8.480000,471.677432
8.490000,462.394413
8.500000,299.069912
8.510000,308.306708
8.520000,356.382889
8.530000,459.612195
8.540000,480.458915
8.550000,359.103761
8.560000,390.849925
8.570000,480.021296
8.580000,352.428687
8.590000,467.937221
8.600000,414.845299
8.610000,435.269887
8.620000,491.251031
8.630000,492.887669
8.640000,318.652639
8.650000,418.521569
8.660000,372.193250
8.670000,346.403636
8.680000,321.685583
8.690000,391.547355
8.700000,449.619722
8.710000,394.220635
8.720000,496.855071
8.730000,509.687168
8.740000,360.349079
8.750000,516.220714
8.760000,503.132617
8.770000,427.736313
8.780000,454.797702
8.790000,460.131669
8.800000,444.321428
8.810000,494.908638
8.820000,496.865468
8.830000,438.738881
8.840000,513.513660
8.850000,512.025648
8.860000,391.169915
8.870000,479.394638
8.880000,423.050831
8.890000,354.982708
8.900000,504.732926
8.910000,501.867771
8.920000,431.185501
8.930000,502.090787
8.940000,380.391286
8.950000,501.766047
8.960000,358.643267
8.970000,494.955441
8.980000,350.064267
8.990000,482.918263
9.000000,522.152392
9.010000,412.231804
9.020000,456.257419
9.030000,361.069964
9.040000,384.125408
9.050000,430.397556
9.060000,369.039504
9.070000,484.877709
9.080000,427.739589
9.090000,367.800506
9.100000,384.491925
9.110000,409.732335
9.120000,443.828104
9.130000,406.117584
9.140000,402.305322
9.150000,482.124111
9.160000,550.281191
9.170000,545.417995
9.180000,381.543773
9.190000,534.247888
9.200000,549.166664
9.210000,471.254965
9.220000,509.026461
9.230000,418.929491
9.240000,514.020069
9.250000,401.289776
9.260000,502.040417
9.270000,499.097724
9.280000,493.962989
9.290000,503.030749
9.300000,411.718753
9.310000,473.631779
9.320000,538.126153
9.330000,376.800582
9.340000,486.273548
9.350000,555.245231
9.360000,484.982096
9.370000,503.813372
9.380000,547.677844
9.390000,549.141560
9.400000,503.903844
9.410000,434.977457
9.420000,534.048739
9.430000,564.074925
9.440000,411.194189
9.450000,578.979883
9.460000,536.584556
9.470000,576.240113
9.480000,410.738599
9.490000,480.318515
9.500000,466.467452
9.510000,513.310722
9.520000,532.588815
9.530000,410.041186
9.540000,409.662739
9.550000,481.268383
9.560000,475.947700
9.570000,555.144791
9.580000,535.281105
9.590000,451.077154
9.600000,512.069095
9.610000,525.552884
9.620000,564.100013
9.630000,516.206675
9.640000,524.823684
9.650000,452.365109
9.660000,532.071227
9.670000,543.402607
9.680000,551.058149
9.690000,486.331927
9.700000,568.408163
9.710000,572.525029
9.720000,447.386013
9.730000,599.535862
9.740000,582.441085
9.750000,561.028030
9.760000,504.587306
9.770000,535.462131
9.780000,457.030470
9.790000,483.782601
9.800000,507.126404
9.810000,619.101210
9.820000,519.096509
9.830000,526.661018
9.840000,533.490618
9.850000,457.649459
9.860000,509.370209
9.870000,603.690797
9.880000,508.963945
9.890000,450.555154
9.900000,515.998829
9.910000,607.547411
9.920000,559.958328
9.930000,511.867497
9.940000,521.100168
9.950000,460.780103
9.960000,586.561873
9.970000,617.704972
9.980000,573.869416
9.990000,489.311740
10.000000,564.835685
