x,y,y = 5x^2 + 2x + 20,salt range: [1, 500]
2.500000,-429.741652
2.510000,548.148809
2.520000,-217.068269
2.530000,-168.426206
2.540000,-432.317517
2.550000,-85.085617
2.560000,491.361637
2.570000,45.660768
2.580000,88.845295
2.590000,527.407078
2.600000,493.123035
2.610000,525.448514
2.620000,443.091316
2.630000,-49.180841
2.640000,-358.864234
2.650000,88.315256
2.660000,-413.869431
2.670000,437.326758
2.680000,-343.744189
2.690000,-386.111418
2.700000,-296.727097
2.710000,416.418793
2.720000,-31.261242
2.730000,-174.494506
2.740000,-297.241037
2.750000,182.796341
2.760000,46.218000
2.770000,319.258538
2.780000,279.096126
2.790000,-8.868308
2.800000,-169.423367
2.810000,332.708572
2.820000,547.661546
2.830000,527.324452
2.840000,-247.588968
2.850000,467.836247
2.860000,467.330626
2.870000,-397.916003
2.880000,408.053130
2.890000,412.376114
2.900000,-364.278185
2.910000,-389.299438
2.920000,-284.837102
2.930000,-380.988556
2.940000,-169.674114
2.950000,301.737940
2.960000,-80.527412
2.970000,115.883039
2.980000,520.215389
2.990000,-383.890850
3.000000,-215.965615
3.010000,143.153142
3.020000,204.545908
3.030000,142.995182
3.040000,-393.537672
3.050000,245.655070
3.060000,-348.036708
3.070000,530.602678
3.080000,566.500597
3.090000,-223.699129
3.100000,114.269485
3.110000,-108.812524
3.120000,118.857837
3.130000,174.148878
3.140000,158.666851
3.150000,-316.619710
3.160000,339.798147
3.170000,122.704978
3.180000,-73.219275
3.190000,-389.417700
3.200000,504.344603
3.210000,-176.968191
3.220000,-262.882177
3.230000,434.686522
3.240000,-388.725957
3.250000,142.191060
3.260000,-198.915503
3.270000,335.324147
3.280000,185.307098
3.290000,509.704371
3.300000,-317.431721
3.310000,334.606391
3.320000,31.275990
3.330000,264.559694
3.340000,441.366171
3.350000,-326.673949
3.360000,560.573416
3.370000,527.273915
3.380000,-191.094929
3.390000,-244.755167
3.400000,562.453099
3.410000,416.048897
3.420000,94.007008
3.430000,-211.241422
3.440000,426.619716
3.450000,205.980565
3.460000,-72.702871
3.470000,-298.288228
3.480000,-243.644794
3.490000,244.211560
3.500000,85.727722
3.510000,21.302233
3.520000,273.777557
3.530000,-127.525194
3.540000,331.486298
3.550000,343.113962
3.560000,-98.893837
3.570000,-79.745319
3.580000,320.724487
3.590000,-145.229351
3.600000,422.715954
3.610000,54.211214
3.620000,-19.197563
3.630000,130.314452
3.640000,240.449621
3.650000,398.363329
3.660000,-37.280387
3.670000,353.119730
3.680000,-196.708832
3.690000,-203.649688
3.700000,443.136768
3.710000,535.885837
3.720000,264.883427
3.730000,-95.231926
3.740000,-208.222851
3.750000,-380.433225
3.760000,303.603334
3.770000,-393.170369
3.780000,562.867622
3.790000,-325.113846
3.800000,-391.526330
3.810000,-378.004423
3.820000,-273.829100
3.830000,-200.661829
3.840000,254.078590
3.850000,516.505967
3.860000,151.865835
3.870000,471.158408
3.880000,352.024109
3.890000,69.966362
3.900000,420.445903
3.910000,101.973306
3.920000,156.786156
3.930000,178.668044
3.940000,395.813538
3.950000,604.281943
3.960000,326.891527
3.970000,353.187750
3.980000,318.462250
3.990000,-214.368420
4.000000,-128.947448
4.010000,65.844392
4.020000,-203.679914
4.030000,97.156737
4.040000,599.206003
4.050000,596.120026
4.060000,103.739199
4.070000,-96.274521
4.080000,-366.847102
4.090000,-309.181204
4.100000,352.917607
4.110000,109.848066
4.120000,463.636648
4.130000,264.111428
4.140000,461.243776
4.150000,-29.394216
4.160000,408.945250
4.170000,480.745174
4.180000,381.493750
4.190000,-278.536422
4.200000,537.134986
4.210000,610.570889
4.220000,-36.258195
4.230000,184.842952
4.240000,579.165141
4.250000,-207.597849
4.260000,565.398755
4.270000,429.569791
4.280000,64.169874
4.290000,12.019100
4.300000,-45.727660
4.310000,-205.725986
4.320000,221.862158
4.330000,-275.995771
4.340000,307.282101
4.350000,187.584360
4.360000,301.881880
4.370000,-368.669867
4.380000,387.664039
4.390000,341.277684
4.400000,515.714592
4.410000,39.814960
4.420000,-64.649498
4.430000,447.360826
4.440000,-11.150718
4.450000,473.478927
4.460000,-265.409677
4.470000,236.711852
4.480000,90.502797
4.490000,371.221807
4.500000,341.813865
4.510000,295.792494
4.520000,485.800675
4.530000,578.052843
4.540000,-174.825119
4.550000,-122.246472
4.560000,92.026800
4.570000,-246.827382
4.580000,257.238654
4.590000,-176.738139
4.600000,-109.675633
4.610000,335.427915
4.620000,-321.167854
4.630000,343.113972
4.640000,231.876236
4.650000,404.085095
4.660000,379.545882
4.670000,36.898373
4.680000,308.506899
4.690000,-269.854845
4.700000,-3.368222
4.710000,72.176762
4.720000,-81.119891
4.730000,60.870344
4.740000,610.361116
4.750000,564.999568
4.760000,-105.365120
4.770000,104.527391
4.780000,334.810542
4.790000,340.543758
4.800000,525.479710
4.810000,1.660020
4.820000,554.851173
4.830000,579.294544
4.840000,607.579545
4.850000,644.704976
4.860000,-79.156022
4.870000,-348.154424
4.880000,40.806143
4.890000,-332.638509
4.900000,645.255495
4.910000,-183.262402
4.920000,581.674626
4.930000,303.768146
4.940000,-99.486076
4.950000,-139.290855
4.960000,129.435411
4.970000,-334.235438
4.980000,-277.065498
4.990000,640.493536
5.000000,648.824392
5.010000,185.169944
5.020000,-176.738603
5.030000,-243.556971
5.040000,-143.650568
5.050000,30.630700
5.060000,75.944306
5.070000,407.765433
5.080000,11.565533
5.090000,124.651839
5.100000,-121.019349
5.110000,113.081210
5.120000,-256.808896
5.130000,644.181281
5.140000,-50.504649
5.150000,209.799327
5.160000,-134.600345
5.170000,268.294239
5.180000,638.670507
5.190000,-313.430311
5.200000,424.832917
5.210000,356.954776
5.220000,193.316803
5.230000,66.752716
5.240000,-228.839728
5.250000,-295.436523
5.260000,-238.208338
5.270000,-279.636767
5.280000,574.888167
5.290000,246.331358
5.300000,-65.991405
5.310000,310.238033
5.320000,-219.973737
5.330000,460.853358
5.340000,29.279564
5.350000,-290.639653
5.360000,57.820232
5.370000,638.938390
5.380000,-290.407978
5.390000,150.694073
5.400000,519.940466
5.410000,-264.491108
5.420000,395.224541
5.430000,216.562000
5.440000,-33.483376
5.450000,287.898512
5.460000,-155.238110
5.470000,645.059521
5.480000,553.097434
5.490000,649.676157
5.500000,411.210689
5.510000,563.698826
5.520000,197.501176
5.530000,-38.620547
5.540000,24.511619
5.550000,222.655001
5.560000,-47.946273
5.570000,461.229350
5.580000,235.706050
5.590000,164.666120
5.600000,455.382003
5.610000,27.903564
5.620000,-216.778793
5.630000,510.638234
5.640000,522.183656
5.650000,49.005924
5.660000,197.367826
5.670000,516.725139
5.680000,413.167010
5.690000,511.224216
5.700000,524.785745
5.710000,-101.888805
5.720000,15.939666
5.730000,90.044614
5.740000,248.623485
5.750000,-166.522860
5.760000,680.299609
5.770000,457.568998
5.780000,-46.071395
5.790000,-24.293098
5.800000,-248.500515
5.810000,651.168613
5.820000,623.542289
5.830000,611.146400
5.840000,-295.349400
5.850000,173.413378
5.860000,421.576951
5.870000,-178.211106
5.880000,439.221740
5.890000,-168.572834
5.900000,-264.995318
5.910000,-252.742593
5.920000,326.518415
5.930000,174.104564
5.940000,281.242103
5.950000,632.662900
5.960000,-139.378416
5.970000,655.757437
5.980000,277.136721
5.990000,-91.065114
6.000000,90.243554
6.010000,-113.540486
6.020000,20.645700
6.030000,-174.356113
6.040000,-70.978575
6.050000,-200.583409
6.060000,-174.458689
6.070000,531.395648
6.080000,-123.547382
6.090000,202.187783
6.100000,200.549842
6.110000,14.571792
6.120000,404.747354
6.130000,104.076155
6.140000,670.895172
6.150000,-67.334862
6.160000,-98.844120
6.170000,288.889702
6.180000,258.932919
6.190000,-50.446258
6.200000,711.608708
6.210000,644.742989
6.220000,85.542108
6.230000,591.010116
6.240000,607.019445
6.250000,508.452287
6.260000,198.724860
6.270000,425.524484
6.280000,65.590266
6.290000,194.799118
6.300000,-84.545574
6.310000,-11.747204
6.320000,251.051952
6.330000,-252.722534
6.340000,367.604997
6.350000,-83.652961
6.360000,593.251768
6.370000,378.385607
6.380000,2.088814
6.390000,253.827694
6.400000,368.004648
6.410000,540.057129
6.420000,622.647000
6.430000,525.842231
6.440000,554.314172
6.450000,738.121494
6.460000,693.625356
6.470000,200.668973
6.480000,-213.794493
6.490000,226.129203
6.500000,-199.649382
6.510000,603.273804
6.520000,191.348686
6.530000,71.489972
6.540000,-247.086059
6.550000,76.707552
6.560000,-77.260443
6.570000,-119.649468
6.580000,331.433824
6.590000,367.937955
6.600000,21.436936
6.610000,521.002194
6.620000,608.237951
6.630000,427.162909
6.640000,-218.985532
6.650000,-65.619166
6.660000,563.983705
6.670000,103.229455
6.680000,154.978379
6.690000,738.054726
6.700000,-166.768570
6.710000,448.982185
6.720000,17.939143
6.730000,712.807095
6.740000,217.022851
6.750000,-174.269981
6.760000,425.174158
6.770000,75.210731
6.780000,79.127788
6.790000,-14.975026
6.800000,-25.677510
6.810000,707.098052
6.820000,100.313891
6.830000,251.655392
6.840000,133.457115
6.850000,-122.396247
6.860000,-116.077541
6.870000,249.371941
6.880000,647.710092
6.890000,278.552480
6.900000,-114.964979
6.910000,737.191005
6.920000,555.051514
6.930000,-30.962663
6.940000,352.355535
6.950000,245.556859
6.960000,439.152725
6.970000,439.097701
6.980000,706.910478
6.990000,402.244593
7.000000,339.737734
7.010000,415.998458
7.020000,76.629353
7.030000,-136.192684
7.040000,290.424184
7.050000,-132.038240
7.060000,161.746796
7.070000,620.250507
7.080000,643.916632
7.090000,18.393370
7.100000,252.838988
7.110000,-205.853783
7.120000,186.251814
7.130000,767.309935
7.140000,568.246209
7.150000,760.037641
7.160000,9.510732
7.170000,176.034590
7.180000,415.336159
7.190000,703.804540
7.200000,631.541233
7.210000,353.644565
7.220000,553.406319
7.230000,-197.590309
7.240000,0.482616
7.250000,-87.444316
7.260000,106.324946
7.270000,632.393137
7.280000,395.446681
7.290000,34.497091
7.300000,268.060253
7.310000,569.301913
7.320000,614.695452
7.330000,-21.314770
7.340000,632.593297
7.350000,-17.107839
7.360000,797.039376
7.370000,489.237630
7.380000,271.956036
7.390000,-3.504335
7.400000,510.284482
7.410000,46.796606
7.420000,10.405431
7.430000,139.819088
7.440000,-98.777396
7.450000,198.243886
7.460000,534.238484
7.470000,-66.836646
7.480000,426.073172
7.490000,-46.074775
7.500000,251.924051
7.510000,700.497858
7.520000,-165.777681
7.530000,83.989834
7.540000,786.131232
7.550000,-3.142164
7.560000,558.644101
7.570000,177.460456
7.580000,154.054091
7.590000,-91.561833
7.600000,331.579423
7.610000,318.024016
7.620000,-28.427203
7.630000,285.802096
7.640000,213.695366
7.650000,-133.226592
7.660000,790.576517
7.670000,195.434498
7.680000,383.518111
7.690000,500.917125
7.700000,727.813699
7.710000,822.820022
7.720000,607.139469
7.730000,379.136112
7.740000,114.029988
7.750000,448.466804
7.760000,692.949013
7.770000,197.791396
7.780000,628.103347
7.790000,401.035050
7.800000,510.130499
7.810000,810.138392
7.820000,114.783342
7.830000,627.162335
7.840000,636.275500
7.850000,151.730677
7.860000,121.479294
7.870000,536.726816
7.880000,252.519981
7.890000,647.804743
7.900000,831.992412
7.910000,197.036686
7.920000,466.894083
7.930000,693.074295
7.940000,60.264002
7.950000,802.802339
7.960000,791.681368
7.970000,517.702818
7.980000,365.323858
7.990000,732.685039
8.000000,429.863053
8.010000,384.965165
8.020000,-52.373976
8.030000,838.422462
8.040000,618.743828
8.050000,736.477765
8.060000,749.446466
8.070000,14.747746
8.080000,-78.532394
8.090000,342.957732
8.100000,319.732253
8.110000,814.920558
8.120000,843.819195
8.130000,687.506000
8.140000,454.305846
8.150000,748.745523
8.160000,9.700898
8.170000,466.642096
8.180000,-12.887565
8.190000,871.551554
8.200000,138.684531
8.210000,-7.325627
8.220000,3.192041
8.230000,488.796511
8.240000,104.695174
8.250000,688.733956
8.260000,426.686846
8.270000,21.521566
8.280000,451.197789
8.290000,297.314505
8.300000,342.788313
8.310000,-71.090611
8.320000,821.579607
8.330000,300.695034
8.340000,247.117880
8.350000,15.679650
8.360000,850.918634
8.370000,698.186560
8.380000,586.505319
8.390000,59.116987
8.400000,407.685652
8.410000,-44.834251
8.420000,787.501424
8.430000,838.976729
8.440000,514.556398
8.450000,429.731061
8.460000,660.006719
8.470000,-78.402565
8.480000,-1.688778
8.490000,84.985232
8.500000,401.465105
8.510000,634.571618
8.520000,716.225293
8.530000,-3.188095
8.540000,675.113461
8.550000,399.947135
8.560000,598.697204
8.570000,462.278836
8.580000,635.445088
8.590000,261.362708
8.600000,273.647482
8.610000,178.250552
8.620000,872.484638
8.630000,720.305193
8.640000,435.717907
8.650000,522.773056
8.660000,892.221046
8.670000,-5.782331
8.680000,468.895408
8.690000,668.974042
8.700000,370.588761
8.710000,673.904017
8.720000,512.386629
8.730000,352.992035
8.740000,850.916649
8.750000,694.750296
8.760000,850.569941
8.770000,331.498469
8.780000,-7.650623
8.790000,-40.171376
8.800000,596.819192
8.810000,71.745139
8.820000,715.018666
8.830000,333.703246
8.840000,789.817588
8.850000,710.708179
8.860000,595.434956
8.870000,92.542181
8.880000,555.195488
8.890000,763.224326
8.900000,131.456834
8.910000,736.842575
8.920000,131.499475
8.930000,79.393299
8.940000,139.307334
8.950000,816.059116
8.960000,543.708129
8.970000,360.769500
8.980000,81.978421
8.990000,657.852398
9.000000,771.173145
9.010000,339.059826
9.020000,890.645515
9.030000,55.300372
9.040000,675.230554
9.050000,710.371148
9.060000,-6.624017
9.070000,13.717559
9.080000,295.948635
9.090000,117.465144
9.100000,767.270351
9.110000,575.624127
9.120000,656.764909
9.130000,519.157665
9.140000,907.499652
9.150000,301.875420
9.160000,4.691059
9.170000,328.497212
9.180000,490.701973
9.190000,495.573247
9.200000,907.934897
9.210000,478.502699
9.220000,453.854486
9.230000,103.456371
9.240000,359.787289
9.250000,649.170992
9.260000,625.592506
9.270000,790.135626
9.280000,810.696902
9.290000,599.185754
9.300000,223.762917
9.310000,332.298109
9.320000,89.176459
9.330000,84.187590
9.340000,778.673134
9.350000,336.051741
9.360000,738.572802
9.370000,838.650639
9.380000,899.050435
9.390000,331.757276
9.400000,861.023239
9.410000,157.971138
9.420000,380.020067
9.430000,440.495637
9.440000,311.849939
9.450000,925.857574
9.460000,593.755573
9.470000,331.319698
9.480000,452.013676
9.490000,152.302519
9.500000,630.628421
9.510000,941.224228
9.520000,160.866467
9.530000,530.128168
9.540000,960.547587
9.550000,389.771411
9.560000,431.333398
9.570000,428.609648
9.580000,929.239295
9.590000,475.770851
9.600000,993.000396
9.610000,536.240234
9.620000,378.109434
9.630000,697.088504
9.640000,527.203675
9.650000,226.970370
9.660000,774.371759
9.670000,307.698530
9.680000,226.192626
9.690000,820.663979
9.700000,291.213283
9.710000,253.583278
9.720000,398.901102
9.730000,752.983742
9.740000,505.148719
9.750000,892.781334
9.760000,403.925882
9.770000,837.233893
9.780000,471.254152
9.790000,787.315074
9.800000,176.210221
9.810000,992.446601
9.820000,174.007418
9.830000,269.470331
9.840000,919.231524
9.850000,236.005235
9.860000,126.734597
9.870000,658.670891
9.880000,575.721244
9.890000,438.347464
9.900000,603.493237
9.910000,866.736181
9.920000,369.035097
9.930000,585.108014
9.940000,301.290685
9.950000,403.320226
9.960000,663.354010
9.970000,712.274934
9.980000,765.712599
9.990000,887.279979
10.000000,964.782447
